num_debate,canal,username,fecha,comentario,num_likes
3,heraldoDeMexico,lety2522,19/05/2024,"El prian firmo un contrato de Bucareli, afortunadamente terminó este año y no se volvera a firmar gracias a AMLO que si tuvo los pantalones puestos para rechazar su actualización contra EU y Canadá",14
3,heraldoDeMexico,almacatolica5304,19/05/2024,“Fuimos los únicos que hicimos los programas sociales.” JAJAJA sí como no!  era mejor el seguro popular.,19
3,heraldoDeMexico,gerardosancheztoriz9800,19/05/2024,Cochil Gálvez no dio propuestas solo hizo lo mismo de los anteriores debates atacar a Claudia,32
3,heraldoDeMexico,malenaorozcogonzalez3368,19/05/2024,"Pues yo no se de que habla xochitl. Yo tengo cuatro hijos .las más grande nació con discapacidad, Hora tiene 27 años y el apoyo económico lo acaba de recibir  en abril de este año  ya que el otro gobierno nunca , nunca volteo a verla apesar de que iban a mi casa a verla muchas personas que según hacen el socio económico para dar la ayuda la segunda de mis hijas tubo que trabajar y pagar su universidad par poder seguir estudiando.  Ya por último mi hija más pequeña ahora tiene 12 años pero que paso? Tube que trabajar más  de lo normal par poder pagar las vacunas por que nunca había .y esto fue en el gobierno del prian  Ahora morena mi madre tiene una pensión mi hija xon discapacidad  tiene su pensión  A mi hijo de prepa le ayudan xon una beca para xomprar sus libros  VAMOS MORENA",23
3,heraldoDeMexico,luisagarcia416,19/05/2024,FUERA PRIANGANOS,26
3,heraldoDeMexico,lomejordetokiohotel7054,19/05/2024,Y donde estan esas escuelas interculturales yo no las veo,10
3,heraldoDeMexico,Jess-nt5bq,19/05/2024,"Xóchitl,  eres literalmente un show, hablas muchas cosas sin sentido, eres todo lo que ya no queremos como represente, ya fueron muchos años que estuvieron en el poder y solo se han dedicado a llevarnos entre las patas, por qué los únicos que ganan son sus bolsillos, ya deja de ser el títerete",11
3,heraldoDeMexico,florvelazques6696,19/05/2024,Pero yo no entiendo por qué dicen que México está mejor en todos los sentidos si lo estamos viviendo Claudia está proponiendo muchas cosas pero no entiendo si está en el actual gobierno por qué no lo puso en práctica,8
3,heraldoDeMexico,jesusgarciapatistan1976,19/05/2024,Cuál programa social si al contrario les quitaron y disminuyendo las becas. A apoyaron más a los que no estudian ni trabajan.,12
3,heraldoDeMexico,eddlaloramgood8555,19/05/2024,Claudia No necesita debate voy a votar por ella y el partido morena,55
3,heraldoDeMexico,user-dg6qo8rm9h,19/05/2024,"pregunta: Porqué al mensaje primero de maynez le cortan cuando habla de morena y dejan lo del prian? Oigan, no soy partidario de MC pero que mal dejan a Morena como si ellos sensuraran cuando hablan mal de ellos, hayan sido o no. hay que ser parejos. no a la guerra sucia",3
3,heraldoDeMexico,mariaisabelsanchezrosado2409,19/05/2024,Se la pasa tirandole a Claudia d.la abundancia d su corazón habla su bocota,24
3,heraldoDeMexico,mildrethdegollado826,19/05/2024,Muuuuuyy bien maynez ..eso es algo que ayude a esas personas trastornadas ... Que están mal para solucionar un poco el femenicidio las violacoones y mas,11
3,heraldoDeMexico,almacatolica5304,19/05/2024,"El salario mínimo actual no alcanza, pero no bajan los precios, y suben más rápido que nunca.",16
3,heraldoDeMexico,user-lw5rh9vp1u,19/05/2024,"Porque el ine le permite a la señora X poner ese letrero??? Si esta libre de culpa, que arroje la primera piedra! Arriba morena Claudia para presidenta",7
3,heraldoDeMexico,nereydalopez6332,19/05/2024,"Jajajajjajaja se mamo la Xóchilt se colgó del mitin marea rosa del INE jajajjaj y dice que es el movimiento de ella el de fuerza rosa....se mamo no manches el desespero político de la señora Xóchilt jajjajajjaja se pasó de lanza y ese movimiento lo registro ella el año pasado, y dice que es el movimiento de ella pobrecita mi vidaaaaa.",3
3,heraldoDeMexico,marinamerino5905,19/05/2024,"Que ha hecho Xóchitl a favor del pueblo, antes de pararse ahí, sólo para señalar.....ya siéntese señora y al otro que lo avala ???   par de improvisados",4
3,heraldoDeMexico,AngelGabriel-my7pt,19/05/2024,,1
3,heraldoDeMexico,user-yo5nf4vt7t,19/05/2024,Tira tus cartonsitos,0
3,heraldoDeMexico,franciscocmartinez8025,19/05/2024,"El pripanprd escogió a la más brutal para representarlos,  ni un vota para ud para que desaparezcan de la política, a vender gelatinas",2
3,heraldoDeMexico,mariapolett5077,19/05/2024,Como se pelean  por los programas sociales el Maynez y la Xóchitl. Cuando sus partidos siempre criticaron todo de AMLO incluido los programas sociales.,4
3,heraldoDeMexico,lety2522,19/05/2024,Los programas sociales los puso MORENA,15
3,heraldoDeMexico,GeekssTV,19/05/2024,"Duplicaron el número de médicos especialistas preparándolos en hospitales que no tienen el nivel de pacientes y equipo necesario para entrenar de manera óptima a esos médicos, hay 8 residentes de anestesia en clínicas que sólo tienen 2 quirófanos, solo buscan colapsar el sistema de salud para disminuir salarios por exceso de médicos sin trabajo y mal preparados",2
3,heraldoDeMexico,adrianalinares7042,19/05/2024,"A lo mejor Anabel Hernández es una periodista seria, la conocemos como novelista, cuando haga un trabajo periodístico serio podremos evaluarla todos.",2
3,heraldoDeMexico,abrilreyesnicolas9688,19/05/2024,"13:53  no hace falta más viviendas, sigue habiendo demasiadas vacías. No hace falta regalar más dinero a la industria inmobiliaria para que siga construyendo y quitando espacio. Hace falta meter presión a la industria para cumplir con una vivienda digna y alcanzable para los jóvenes y los mayores, porque la vivienda no es un negocio; es un derecho.  Me niego rotundamente a que el dinero que trabajamos se vaya a los bolsillos de aquellos que rebosan en fortuna.",5
3,heraldoDeMexico,jesusgabrielguadarramaroci9672,19/05/2024,Xochil ya no sabes ni que decir sigue de cínica y traicionera a nuestra patria de México lindo y querido. Que siga morena porque es la única que a ayudado a el pueblo,14
3,heraldoDeMexico,gabrieladelgado2923,19/05/2024,"Yo no soy de México,apenas entré a ver por curiosidad pero en serio la señora Galvez solo se dedica a atacar en lugar de ganar tiempo explicando sus propuestas, que mala estrategia la que tiene",0
3,heraldoDeMexico,Cronox37,19/05/2024,Pobre xochilt cada vez que miente se ahorca más no tiene autoridad moral en lo más mínimo que se creen que la gente que si está recibiendo esos apoyos simplemente no les va a creer esta señora es muy buena para mentir pero que bueno que eres candidata por que no eres competencia,3
3,heraldoDeMexico,LuisPaz-xv2ky,19/05/2024,"Siempre le voté al PAN, sin embargo esta vez voy a darle mi voto a Claudia; me parece más preparada e inteligente.",2
3,heraldoDeMexico,AngelJimenez-jr7gs,19/05/2024,Me da tanto coraje ver como los 3 hacen promesas tratando de pretender que somos unos idiotas cuando la verdad esque estamos viendo la realidad de todo lo que esta pasando en todo mexico y nadie a hecho no tienen los huevos para pararce y hacer el trabajo que se deve hacer,2
3,heraldoDeMexico,per-futuraproximalider5785,19/05/2024,Maynez se desenvuelve mucho mejor que Xochitl. Xochitl con sus actitudes tan nefastas,9
3,heraldoDeMexico,Cronox37,19/05/2024,Pobre xochilt dice que no va quitar los programas sociales si ella misma lo dijo y luego vio o escucho su error de estrategia y cambio JAJAJAJAA nadie te cree xochilt,2
3,heraldoDeMexico,nenymoral9367,19/05/2024,Hay choxitl como cres que en 6años andres manuel  iba a limpiar el mierdero que dejaron los presidentes que defiendes estas frita con morena reyna,1
3,heraldoDeMexico,edgardaniel3426,19/05/2024,Esa Xóchitl lugar que hable lo que ah hecho de sus proyectos solo habla de sus hijos del presidente y solo sabe atacar y cuando le dicen sus a Xóchitl y solo sabe atacar y dice mentiras esa Xóchitl,3
3,heraldoDeMexico,almacatolica5304,19/05/2024,"“La economía está mejor hoy que nunca.” JAJAJAJA ay ajá, pues de la clase media hacia abajo no se ve.",10
3,heraldoDeMexico,user-hh1ze5hn4q,19/05/2024,,1
3,heraldoDeMexico,DavidMagana-es4zx,19/05/2024,,9
3,heraldoDeMexico,nayelizamora3903,19/05/2024,Es verdad morena   anda comprando votos,2
3,heraldoDeMexico,alfonsodiaz789,19/05/2024,Mi voto para maynez ️,31
3,heraldoDeMexico,Cronox37,19/05/2024,Déjense de quien miente pero el PRI y el PAN ya se dieron a conocer se paro la privatización. Porq terminaban con todo el país.,3
3,heraldoDeMexico,lordmix788,19/05/2024,"Maynez wow muy buenas propuestas"" estoy entre maynez y sheinbaum"" porque Xochitl nada de propuestas en sus tres debates""",1
3,heraldoDeMexico,RDanielEstradaR,19/05/2024,"Dice pura babosada la Chochil, ni una idea clara en todo el debate, increíble :(",5
3,heraldoDeMexico,angelicaescamilla9814,19/05/2024,Viva morena cochitl,7
3,heraldoDeMexico,MariaElenaMorenoVenegas,19/05/2024,"Los que dicen que ella es judía, que la religión, etcétera sólo les recuerdo que la religión y él estado son cosas aparte, en México hay una libertad de credo, libertad de culto, no todos somos católicos no todos somos cristianos, no todos somos judíos, mormones, budistas, etcétera, a Dios lo que es de Dios al César lo que es del César, la religión rs cosa aparte",4
3,heraldoDeMexico,alejandramejia743,19/05/2024,"Xochitl queremos más propuestas, no la historia de tus competidores.",4
3,heraldoDeMexico,patriciamartinez6257,19/05/2024,Xochitl la senora de las mentiras,6
3,heraldoDeMexico,patriciamartinez6257,19/05/2024,"No tiene propuestas Xochitl, nada mas ataca , es desde ninos ponerles mas atencion",7
3,heraldoDeMexico,AlfonsoRangel-pv4vj,19/05/2024,"Si lo que dice xochitl es que con morena estamos mal, con el gobierno pasado estaríamos un 70% peor y si nos gobernará ella estaríamos un 80% peor o más",1
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Aver Maynez es Xóchitl no es Felipe Calderón no Enrique Peña,0
3,heraldoDeMexico,jesusgarciapatistan1976,19/05/2024,De que sirve que aumente el salario si los precios de la canasta básica se fue al doble.,7
3,heraldoDeMexico,noramena8287,19/05/2024,"Garcia luna esta en la carcel dice ka botarga !! Pero su hermana tambien x secuestradora q no se le olvide a Chochil botarga , cómo va a combatir a la delincuencia si vive con ella",0
3,heraldoDeMexico,angelicaescamilla9814,19/05/2024,Edta señora solo ataca a Claudia por que save que ella va a ganar,13
3,heraldoDeMexico,almacatolica5304,19/05/2024,"Médicos especialistas, pero CUBANOS",3
3,heraldoDeMexico,rosamarialeijagarcia530,19/05/2024,Con morena,6
3,heraldoDeMexico,-AnaXd,19/05/2024,porque clauda como que quiere reirse jaja,1
3,heraldoDeMexico,DIZZY1993TJS,19/05/2024,,4
3,heraldoDeMexico,migdaliapena2457,19/05/2024,"Doña X sueña con Claudia, no propone nada, pero como sale a doña x denostar y a sacar sus acusaciones sin pruebas...MORENA VA A LA PRESIDENCIA",2
3,heraldoDeMexico,user-wf7uw6mh9m,19/05/2024,"Esa señora pochil solo se dedica hablando puras in coherencias y atacando a diestra y siniestra. Parece que está en el mercado. Todos atacando a Claudia, gracias a esta candidata estan consiguiendo su porcentaje de votantes.",0
3,heraldoDeMexico,jesusgabrielguadarramaroci9672,19/05/2024,Xochil el seguro popular solo servia para llenar papeles y que las personas que nos atendieron en el archivo. Fueran déspotas,2
3,heraldoDeMexico,andreainiguez1566,19/05/2024,Pues sé que muchos de las ciudades grandes no han visto mejora. Pero estoy tan orgullosa de lo mucho que se ha ayudado a las comunidades más pobres y pequeñas. Gente que trabaja duro bajo el sol por poquititas monedas. Estoy feliz de ver que el dinero circula cuando fuera del país la inflación acabó con muchos. Hay cosas que mejorar pero agradezco lo que morena hizo por la gente fuera de las grandes ciudades.,2
3,heraldoDeMexico,jorgevp16,19/05/2024,Esta muy mal el audio de este video les recomiendo verlo en otro canal,0
3,heraldoDeMexico,Somek-one,19/05/2024,Nadie lo dira y nadie lo aceptará  Pero Xochitl voltea a ver a Claudia con ojos de admiración,1
3,heraldoDeMexico,chuy3412,19/05/2024,Maynes presidente,2
3,heraldoDeMexico,angelgarrido5032,19/05/2024,Deberían proponer pero mejor bajar el ISR al salario mejor,5
3,heraldoDeMexico,armidaoctavohernandez,19/05/2024,La xochi solo se dedica a atacar y no a proponer buenas obras es claro k esta dando patadas de aogado,4
3,heraldoDeMexico,mgmoulds5465,19/05/2024,"YO QUIERO CAMBIAR LAS REGLAS, QUIERO QUE ESTOS TRES SEAN LOS PRESIDENTES DE MEXICO.  CADA UNO REPRESENTA LOS INTERESES DE LOS MILLONES A SU FAVOR. MEXICO NECESITA UNIFICARSE, NECESITA TRANSFORMAR A LOS CORRUPTOS EN PERSONAS CORRECTAS. NECESITAMOS ENTENDERNOS Y DEJAR DE CALIFICARNOS Y JUZGARNOS. SI NO NOS PONEMOS DE ACUERDO, COMO PODREMOS CONSTRUIR UN PUENTE EN DONDE PODAMOS PASAR SIN MIEDO?",0
3,heraldoDeMexico,lety2522,19/05/2024,"Ni modo que Claudia mueva el Sol, hay Chochil",2
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Es importante saber,0
3,heraldoDeMexico,user-cn4et7tz9s,19/05/2024,No tengo palabras,0
3,heraldoDeMexico,cinthyamarcelaascencioarro2735,19/05/2024,"CLAUDIA SHEINBAUN PARA PRESIDENTA, CLAUDIA PEDIRE A DIOS POR TI PARA  QUE QUEDES COMO PRESIDENTA Y POR TODOS LOS DE MORENA DIOS ES EL ÚNICO QUE ESCOGE A LA PERSONA ADECUADA QUE TIENE QUE VER POR EL BIENESTAR DE NUESTRO PAÍS Y DE NUESTRO PUEBLO QUE VIVA CLAUDIA SHEINBAUN PARA PRESIDENTA CLAUDIA PEDIRE A DIOS POR TI PARA QUE SI QUEDES COMO PRESIDENTA Y YO SE QUE SI SERAS BUENA PRESIDENTA",2
3,heraldoDeMexico,aislinnmartinez9419,19/05/2024,Faltó el cómo van a combatir la gentrificación,4
3,heraldoDeMexico,ReinaHernandez-xh8oq,19/05/2024,"Xochitl . Solo se la pasa atacando . Deveria tener mas respeto , a mi humilde punto de vista parese que esta muy dolida . Dios sea quien tome el control de todo , por el bien de nuestro pais",0
3,heraldoDeMexico,danielhernadez2546,19/05/2024,Maynez con su sonrisa fingida y a la vez de menso.,5
3,heraldoDeMexico,vargascarrenoleonardoaugus7803,19/05/2024,"Maynes mentiroso, los de Morena son quienes hicieron la propuesta de la jornada laboral de 40 horas.",3
3,heraldoDeMexico,Avedakadavra,19/05/2024,Culés becas necesitamos un nuevo modelo educativo... El que tenemos es obsoleto,3
3,heraldoDeMexico,franciscocmartinez8025,19/05/2024,Bravo Claudia por tus propuestas tu si tienes visión no como xochitl  que no sabe lo que es un debate paea el bien de Mexico,1
3,heraldoDeMexico,user-sw6fx5mt9m,19/05/2024,"El que por su boca muere hasta la muerte le sabe . , la verdad yo voto por el que me va a joder menos .",0
3,heraldoDeMexico,charli1229,19/05/2024,Claudia,0
3,heraldoDeMexico,jennjennmx,19/05/2024,Estrategia de Xóchitl es siempre meter a claudia,1
3,heraldoDeMexico,MarcosUnicornio,19/05/2024,Hay niveles,0
3,heraldoDeMexico,MariaElenaMorenoVenegas,19/05/2024,"Porque no habla de su hermana que es secuestradora, eso debe Ser un lastre y molesto para cualquier persona, sobre todo vergonzoso cuando estás peleando un cargo",2
3,heraldoDeMexico,migdaliapena2457,19/05/2024,"En el caso de X ...como dirian nuestros ancestros el prometer no empobrece,  doña Xochitl piensa que los mexicanos no tenemos memoria",0
3,heraldoDeMexico,josearenas7375,19/05/2024,"Vean la cara de la Xóchitl cuando mainez lo hace calabaza ,",1
3,heraldoDeMexico,josefinagonzalezromo925,19/05/2024,Claudia Sheinbaum Sera Nuestra Precidenta De Mexico,4
3,heraldoDeMexico,Cronox37,19/05/2024,Pobre maynez solo dice por argumentar algo no puedes obligar a los propietarios a ese aumento porq las empresas son privadas.,0
3,heraldoDeMexico,ramonsalazar4391,19/05/2024,Si aumentaron el salario minimo pero nos alcanza para comprar menos que antes porque todo subió de precio que no se dan.cuenta no ay que.ser muy inteligente para darce cuenta,1
3,heraldoDeMexico,AlfonsoRangel-pv4vj,19/05/2024,Xochitl ya esta en mi última opción para botar por ella aunque fuera la única candidata no votaría por ella.,1
3,heraldoDeMexico,vianeyolalde7081,19/05/2024,presidenta daltónica?,0
3,heraldoDeMexico,user-vg5dc3ui2r,19/05/2024,Por lo que veo la botarga de agacha mucho para leer lo que va a decir y ni así ganó.,0
3,heraldoDeMexico,yetper1935,19/05/2024,La botarga estaba preocupada porque la nueva presidenta no la volteaba a ver,1
3,heraldoDeMexico,jesusm.delarosa1185,19/05/2024,"estaba pensando en votar por maynez, pero es obvio que es aliado de morena, es más que claro que se debe votar por xochilt",0
3,heraldoDeMexico,juanaplasencia6929,19/05/2024,Jajaja jajaja miles aquí Tampico no marcharon,0
3,heraldoDeMexico,nereydalopez6332,19/05/2024,La Xóchitl solo se llevó tirándole ala otra señora y no menciono nada,3
3,heraldoDeMexico,vikymartinez3656,19/05/2024,Cómo no pueblo mexicano ya despertó nada doña como no puro bla bla  si es cierto ese briagoberto  Calderón muy malo,0
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,Es verdad ya no hay medicamentos  un pésimo servicio en el IMSS,0
3,heraldoDeMexico,migdaliapena2457,19/05/2024,Le sugiero a Cochitl que baile la danza de la lluvia o a Tlaloc para resolver el problema del agua en la CDMX,0
3,heraldoDeMexico,albertogalancortes7580,19/05/2024,Mui vien baines t apoyo en lo ke dises m encanta como ablas i megusta tus propuestas,0
3,heraldoDeMexico,levihernandez4812,19/05/2024,Por que bo amonestación a Xochitl sacando sus cartulinas,1
3,heraldoDeMexico,rosamarquez8502,19/05/2024,No a disminuido la pobreza,3
3,heraldoDeMexico,MariaGonzalez-lu9id,19/05/2024,CLAUDIA SHEINBAUN LA CUBRO CON LA SANGRÉ DÉ JESÚS ÚNICO DÍOS VIVÓ ÉL ES SU PADRE DÍOS JESÚS ÚNICO DÍOS VIVÓ LA FORMÓ EN ÉL VIENTRE DÉ SU MADRECITA DÍOS LA A VESTIDO DÉ SU SANTO ESPÍRITU NO ESTÁ DESNUDA ESTÁ VESTIDA ASTA LOS TALONES Y DÍOS MISMO ES ÉL QUÉ SIENTA REYES Y QUITA REYES DÍOS JESÚS ÚNICO DÍOS QUÉ TODO SEA MOVIDO CONFORME A LA VOLUNTAD DÉ NUESTRO SEÑOR JESÚS NADA SÉ MUEVE SIN SU VOLUNTAD DÉ NUESTRO SEÑOR JESÚS NI,1
3,heraldoDeMexico,blazkonelapsi8386,19/05/2024,"Que horrible mujer, se imaginan en el poder diciendo todo el tiempo mentiras, engañando al pueblo, agrediendo y bulleando, comportándose como una niña, una persona muy inmadura, nada formal, sin respeto ante nada, esa es la persona que ha tenido cargos públicos, que horror de mujer, espero en mi vida nunca encontrarme con una mujer así tan nefasta...",0
3,heraldoDeMexico,EstebanMartinez-sl2to,19/05/2024,Pues la señora x debería estar en la cárcel por se jefa de una band de secuestradores.  Ella era la que presentaba a las victimas,0
3,heraldoDeMexico,marinamerino5905,19/05/2024,"Claudia, da datos precisos, es una mujer preparada, que no se pone a discutir , ni cae en el juego de ataque personal, ni discusiones bizantinas",2
3,heraldoDeMexico,ideajin20sh,19/05/2024,Todos vamos a votar por la mas educada y capaz  para este grandioso pais que se llama Mexico.,3
3,heraldoDeMexico,patriciamartinez6257,19/05/2024,Viva Morena siga la 4t,8
3,heraldoDeMexico,user-sz3dt8zf4z,19/05/2024,"Generen más empleos , más empresas sres",0
3,heraldoDeMexico,SoniaGaliciaFlores,19/05/2024,"Maynes tiene buenas propuestas pero el prometer no empobreza , y ya callen a la botarga francesa q hable bien",0
3,heraldoDeMexico,vikymartinez3656,19/05/2024,Maines ya se vendió con el pan igual fuera loco jajaja como no Doña X se mordió la lengua no hacen nada ya se conocen,0
3,heraldoDeMexico,genesisz1557,19/05/2024,Que mal que presuman su saliaro minimo cuando aunmentaron mas las cosas que el salario,0
3,heraldoDeMexico,lety2522,19/05/2024,Desde que esta la farmacia bienestar no me faltan medicinas  miebtras estuvo prian cada mes recibía la mitad de mis medicinas,0
3,heraldoDeMexico,yrmasimonaurbinamejia1193,19/05/2024,Claudita es Judía y yo soy Católica no me Gusta sus Propuestas y en las Clínicas no hay Medicamento,6
3,heraldoDeMexico,MiguelG-yo1co,19/05/2024,No abra plurinominales del prian,0
3,heraldoDeMexico,nycerodriguez9612,19/05/2024,Vamos a ganar este próximo 2 de junio 2024 arriba la 4T,2
3,heraldoDeMexico,antoniasalazarsaenz9337,19/05/2024,Señor danos sabiduría  ten piedad de nosotros perdónanos ten piedad de México.,5
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,De que sirve si la canasta básica esta altisima,0
3,heraldoDeMexico,marinamerino5905,19/05/2024,"No hay manera de empatizar y creerle a Xochitl, si vamos al lenguaje corporal, se le nota una empati falsa y mast que sonrisa, es un rictus, no hay propuesta concreta; no es creíble,  su discurso es pan con lo mismo....no señora",1
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Ya tu yo yo,0
3,heraldoDeMexico,claudiaesquivias9637,19/05/2024,Maines y Claudia estan juntos,5
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,Que mentira,0
3,heraldoDeMexico,LucianoBautistaAntonio,19/05/2024,Déjense dé amadas todos son iguales no sotros los pobres gane quien gané tenemos que trabajar para salir adelante,0
3,heraldoDeMexico,raulsanchezsanchez1190,19/05/2024,"Pobre chicles Gálvez, otro plagio, no cabe duda que no tienen ideas, solo saben copiar, ESTAN DESESPERADOS POR LA INEPTITUD DE XOCHILT",2
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Ya te conocemos claudia bla bla bla,2
3,heraldoDeMexico,lety2522,19/05/2024,Si tendremos una presidenta con corazón y apoyo #Claudia,1
3,heraldoDeMexico,JudithAntonio-dh3zv,19/05/2024,doña Xochitl q gobierno terminó la autopista a. Puerto escondido dígalo,0
3,heraldoDeMexico,user-lw5rh9vp1u,19/05/2024,Señora X!!! Tatatatatata,0
3,heraldoDeMexico,lety2522,19/05/2024,Ni un voto a prian,0
3,heraldoDeMexico,monserratperezmendoza6575,19/05/2024,Claudia,0
3,heraldoDeMexico,franciscocmartinez8025,19/05/2024,xochitl  si no tuvieras acarreados te quedarías solo como el perro,1
3,heraldoDeMexico,elviaalanisvaldes3255,19/05/2024,Mainez con mejores propuestas.. inteligente y centrado con propuestas claras,0
3,heraldoDeMexico,claudianoe7094,19/05/2024,Ya se le olvidó al repsabem a Claudia sheimbaum,3
3,heraldoDeMexico,jesusagunaga3741,19/05/2024,Acción acción acción acción pero ya,2
3,heraldoDeMexico,luisguevara7114,19/05/2024,PIOR,0
3,heraldoDeMexico,ErnestoGarcia-ql7dt,19/05/2024,Enganchada en manchar la.imagen de Claudia y pocas propuestas,0
3,heraldoDeMexico,yoaliehecatlgil2794,19/05/2024,vamos a votar por Claudia  Sheinbaum  yo te apoyo clau  pero no le hagas caso a esta xochitl por que dice muchas tonterias pero clau  y  jorge tines mucha razon yo voto por ti y por jorgue,0
3,heraldoDeMexico,juanantoniolopezarmendariz3646,19/05/2024,esa botarga,0
3,heraldoDeMexico,LuisPaz-xv2ky,19/05/2024,Claudia Presidenta,1
3,heraldoDeMexico,-AnaXd,19/05/2024,q lastima solo seran 3 debates queria mas me gusto el debate,0
3,heraldoDeMexico,yoaliehecatlgil2794,19/05/2024,mejor que se quede esta Claudia como presidenta de México,1
3,heraldoDeMexico,user-yc5il3qp9z,19/05/2024,No ay felicidad y no ay paz,0
3,heraldoDeMexico,ricardotomasarriagamendoza8648,19/05/2024,Gano claudia caminando pero que buen trabajo el de Maynes,1
3,heraldoDeMexico,albertogalancortes7580,19/05/2024,Mexico no linpia la corrusion en un sexenio de los expresidentes del pri i del pan,0
3,heraldoDeMexico,boyflakk6368,19/05/2024,Mejor vayámonos del país,1
3,heraldoDeMexico,mariadulcehuertas1332,19/05/2024,Xochitl queremos propuestas,0
3,heraldoDeMexico,franciscosanjuan2772,19/05/2024,Cochil de q estas peleando so bien sabes q ya persites Claudia ya gano somos millones y millones vontra tis acarreados  Amlo el mejor presidente de mexico 🇲🇽,0
3,heraldoDeMexico,user-cn4et7tz9s,19/05/2024,Cambienla por brincos dieras,1
3,heraldoDeMexico,user-cn4et7tz9s,19/05/2024,Tiene mas capacidad,0
3,heraldoDeMexico,user-yo5nf4vt7t,19/05/2024,Soy morena,0
3,heraldoDeMexico,albertogalancortes7580,19/05/2024,Enke lenguaje abla la candidata del prian keno pronunsia la ere,0
3,heraldoDeMexico,user-sk5gu5tq7y,19/05/2024,Mi Maynez no sonríe,0
3,heraldoDeMexico,nereydalopez6332,19/05/2024,Claudia se la llevó por mucho,3
3,heraldoDeMexico,Somek-one,19/05/2024,Claudia sabe que ya va a ganar nadamas se las cura con la botarga,0
3,heraldoDeMexico,ClausOrtiz-pp4c,19/05/2024,Fuera la titina,0
3,heraldoDeMexico,BasilioHernandez-yr5rx,19/05/2024,Sochilgalves.no.es.conpetente.para.presidentede.mexico.,0
3,heraldoDeMexico,arturomissaelgonzalezgalin2002,19/05/2024,"cambiazo de maynez. fue muy radical de pasar el payasito a un tipo con seriedad, inspira confianza esperemos y lo mantenga",2
3,heraldoDeMexico,aldostephano8344,19/05/2024,Bravo Dra.Claudia excelentes propuestas.,9
3,heraldoDeMexico,cristobalazahel586,19/05/2024,Puro chisme de lavadero,1
3,heraldoDeMexico,JorgeGallegos-rd2op,19/05/2024,Vamos Claudia sheuman,0
3,heraldoDeMexico,lety2522,19/05/2024,Chochil tmb vas a firmar con notario como Peña???,0
3,heraldoDeMexico,arturonaava,19/05/2024,Mi voto por claudia,1
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Así como suben el sueldo así suben la canasta básica,0
3,heraldoDeMexico,AlbertoMuse-dm2nl,19/05/2024,Concretamente xochil 4 lugar,0
