num_debate,canal,username,fecha,comentario,num_likes
3,excelsior,manuel3100,19/05/2024,Si en un debate presidencial la señora Xochitl no respeta y hace ese tipo de artimañas de andar sacando carteles cómicos ya me imagino si llegara al poder menos va a respetaría se ve y muestra su personalidad es algo evidente y a mí como ciudadano me avergonzaria tener a esa persona representando al país y al pueblo de México,1
3,excelsior,patriciaflorescastillejos9949,19/05/2024,"Me hubiera gustado otro formato de debate. Una mesa redonda , participación ciudadana con gente preparada. Etc",79
3,excelsior,rosamariavaldesnava1834,19/05/2024,Ya despertaron los acareados porque así lo manifestaron las personas que  entrevistaron.  A muchos los llevaron a  la fuerzas,116
3,excelsior,user-vj1vw7vx8s,19/05/2024,En Venezuela el Salario mínimo es 130 Bolívares mensual que son 0.36 Céntimo diario...,1
3,excelsior,viririanaramirez320,19/05/2024,720p?!!!! Creo que el programa da mucho más para que se quede en esto!! Que pena da el canal!!!,3
3,excelsior,hildalopez4604,19/05/2024,"Mo voto y el de mi familia es por Claudia, que siga la 4T, ya vimos todo lo bueno que hicieron en el sexenio que está por terminar y por el mismo camino seguirá Claudia! La Xóchitl ya sabemos que todo lo que está prometiendo no lo va a cumplir",52
3,excelsior,marcoantoniopereztorres2063,19/05/2024,"La inseguridad en México siempre va hacer pesima, a si que no prometan lo que no pueden cumplir, a mi criterio claudia es la mejor candidata  xochitl es pésima y maynez esta muy verde para representarnis. I",50
3,excelsior,aidaleonorzapatazuniga8766,19/05/2024,"Definitivamente que pena que entre más escucho, más se orienta mi voto, me recomendaron escuchar los debates y la candidata pripan, solo se enfoca a atacar, mis respetos para los otros dos candidatos, se ve que se prepararon !",0
3,excelsior,user-gj1qb4xw8i,19/05/2024,"Que corriente es el ataque de Xochitl, cuando a ella se le han comprobado tantos actos de corrupción, México no comprende como podemos tener a esta mujer de "" candidata"" es una vergüenza su falta de talla cultural, politica y moral, es inconcebible",1
3,excelsior,fran4542,19/05/2024,"No escucho propuestas a nivel nacional, para mejorar las condiciones del campo, exportaciones, importaciones.... algo. Parece que sólo van a gobernar CDMX",93
3,excelsior,maribelrl5169,19/05/2024,Pregunta a Xochitl como fue la infancia de su hermana que se volvió secuestradora,91
3,excelsior,ruthgarcia3760,19/05/2024,"""... Cuándo vamos a conocer en redes sociales ,el plan y agenda de nación de cada uno de estos candidatos de sus partidos politicos, no de nosotros los ciudadanos mexicanos...mya conociendo su agenda , tal vez, podriamos pensar votar por la mejor y más sutentica agenda, que es lo que nos interesa...???"" Madres , amas de casa, jefas de familias, teabajadoras, técnicas y profesionales que queremos un futuro sin corrupcion ni drogas, ni crimen, emigrantes, familias de todas las ffaa.",1
3,excelsior,victoriarodriguez1610,19/05/2024,"¿Como? ¿Como?¿COMO? No hay respuesta , solo propuestas.",1
3,excelsior,franciscotorres9249,19/05/2024,"Este debate se lo lleva Maynez por encima de todo lo mencionado, es el único que da y responde a cada pregunta.",94
3,excelsior,josemanuellira1954,19/05/2024,"En la campaña presidencial de Luis echeverria en 1968 muy chico yo oía decir a la gente que el pan no le hiba a hacer nada otra vez al pri y le pregunté a mi papá que era el pan, yo creía que era el pan de harina que me comía y me contesto que el pan era el partido político de los ricos y el día que ese partido llegue a gobernar a México se hiba a llevar madre al país, que sabio fue mi padre hace 56 años,  hoy  qué paso con los 2 sexenios que goberno el pan ????",20
3,excelsior,leojuarez3477,19/05/2024,Si ustedes los político siguen robando y los policías también de corruptos  adonde vamos a llegar  .,2
3,excelsior,johnnyubiera8471,19/05/2024,"Según la Biblia, los padres de Moisés fueron Amram y Jocabed. En Éxodo 6:20 se menciona que Amram tomó por mujer a Jocabed, su tía, y ella le dio a luz a Aarón y a Moisés. Amram y Jocabed eran de la tribu de Leví, por lo tanto, Moisés era de ascendencia levítica. La historia de Moisés comienza en Éxodo 2, donde su madre, Jocabed, lo esconde para protegerlo de la orden del faraón de matar a todos los niños hebreos varones. Fue entonces que la hija del faraón lo encontró y lo adoptó como su propio hijo.",1
3,excelsior,Epesita,19/05/2024,"México no se compone solo en un sexenio, lo que descontrulleron a base de engaños, no necesitamos despensas y tiradas de de errores",128
3,excelsior,markrosascdmx,19/05/2024,"Xóchitl Galvez solo se paso en el debate en atacar y atacar , no dijo nada relevante y no dio soluciones a las preguntas de los panelistas, me da tristeza que haya personas que aun cree en esta señora.",53
3,excelsior,siempredecurioso,19/05/2024,NO SE DICE PRESIDENTA SE DICE PRESIDENTE SEA HOMBRE O SEA MUJER.,1
3,excelsior,MrThunderlord84,19/05/2024,"Xochitl entre mas habla con esa actitud de adolescente malcriada ,mas se hunde. (Que actitud mas infantil la de hacer cartelones señaladores  Con la intencion de difamar y mentir) En la politica, la postura y la templanza son primordiales  La manera en la que se expresan habla mucho de ellos y tambien la manera en la que reaccionan denota el liderazgo o la falta del mismo. No se tiene que hacer mucho  Analisis  Claudia reune las caracteristicas aptas para gobernar.",1
3,excelsior,clemenciaramirez9570,19/05/2024,"Esa Xóchitl, cae muy mal a mucha gente, tiene puro beneno en su corazón y en la lengua . Dra. Claudia próxima Presidenta de Mexico.",117
3,excelsior,user-qp4ym2wn5v,19/05/2024,"Sueño guajiro de Maynes,si aún teniendo una ley federal del trabajo,hay empresas que te no respetan la jornada laboral de 8 hrs.no te pagan los días no laborables por ley ,no pagan el tiempo extra conforme a la ley, y no hay una comisión de la cofedet que se encargue de hacer una investigación de campo y que en verdad castigue ese tipo de explotación laboral moderna, la esclavitud no se abolió solo se modernizó",61
3,excelsior,siempredecurioso,19/05/2024,Oy esa jalada que los mexicanos en el exterior tenemos que trabajar el doble para mandar más remesas porque ya no alcanza ñ,1
3,excelsior,CoOte041,19/05/2024,Por qué Xóchitl habla hace como francesa,1
3,excelsior,marthaalicia4506,19/05/2024,De verdad que solita se pone de a pechito pobre botarga solo es el payaso de las cachetadas,120
3,excelsior,GonzoCruz-jq8hk,19/05/2024,"No puedo creer que esas son nuestras opciones para votar gente ignorante atacandose en cada debate solo fijándose en las cosas que sus partidos hicieron en el pasado ,pero preguntense porque en vez de estar hechandose la culpa el uno al otro porque no mejor se enfocan en el futuro en cosas que realmente importan y hacer acciones en vez de estar agarrandose con el sarten como señoras de barrio",21
3,excelsior,faviolasierra5850,19/05/2024,Deberían hacer una revisión en todas las instancias para ver dónde está el problema ya que mexico hay dinero y muchas becas pero como se utilizan pues creo que si a de haber terceros administrando por eso siempre hay una falla en estos temas,0
3,excelsior,HortenciaRamon,19/05/2024,"15:57 hola país soy orgullosamente mexicana ,por las circunstancias de el país no estoy en México y ustedes saben la principal la inseguridad de la violencia y eso es el primer gran problema de el país, México es maravilloso, ahí hay de todo para comer,y para vivir el mejor lugar de el mundo ,yo votaré por el señor Maine's por qué claramente se ve su mentalidad coherente y conciente ,es una persona que se ve transparente , que realmente sabe lo que los mexicanos necesitamos , apoyemos a quien es conciente por qué así cada día dara su servicio al país ,yo votare por la verdad hablando y haciendo realidad lo hablado",1
3,excelsior,Maldapariz,19/05/2024,"Me gustó mucho lo propositivo que es Máynez, creo que las otras candidatas suelen abusar de decir cosas incendiarias y se la pasan desviando el tema en vez de dar una postura clara, me gusta el acercamiento de Máynez de decriminalizar el aborto y dejar de llenar las cárceles de personas con delitos menores;  insistir que la diversificación de  los aliados económicos es clave y por supuesto también cambiar las políticas migratorias mexicanas para ser congruentes en como queremos que traten a nuestra gente.",53
3,excelsior,user-yd6gx3hz7g,19/05/2024,"El grave problema del cambio climático, no sólo depende del gobierno sea del partido que sea, el cambio climático depende de cada ser humano que se encuentre viviendo en este mundo.",101
3,excelsior,victorm.ramirez4203,19/05/2024,Creo Que Les falta ablar de modificar la constitucion por Que se Les olvida Que el perro de sedillo la modifico a favor de Los politicos y en contra del Pueblo,1
3,excelsior,guillermomendoza7684,19/05/2024,No sirve que hagan hospitales si no tienen ningún medicamento,0
3,excelsior,benjamincampero5401,19/05/2024,"No dudo que a él prian lo sigan miles de personas, el problema para ellos es que a morena lo siguen millones",194
3,excelsior,perfectaflores1485,19/05/2024,Vamos por Claudia,63
3,excelsior,AngelRamirez-lw8je,19/05/2024,Es impocible que  ba mejorar al pueblo de México y hasta hora despertaron el PRIAN yel zochilt ellos son los que  no sueltan  el. Dinero para las programas,1
3,excelsior,franciscoramos5205,19/05/2024,"Increible que una candidata a presidenta ,se dedique en un debate nacional a desacreditar y no realice una sola propuesta ...nos falta el respeto a los mexicanos que ya no somos ignorantes . Esperemos que en futuros debates eliminen las difamaciones y sea de propuestas",21
3,excelsior,santosnieblas6628,19/05/2024,Xochilt es una vergüenza,51
3,excelsior,oliviareyesoropeza430,19/05/2024,"Esta, señora que aspira a gobernar nuestro país, muestra en su participación, un total desconocimiento de los logros obtenidos con los programas de bienestar social. Creo nesesario y urgente que realice un trabajo de investigación, para que haya más conguencia en su discurso. Deben ponerle el video de Vicente Fox, con quién se identifica plenamente.",0
3,excelsior,SeveroFernando-xf4cn,19/05/2024,Cómo puedo saber cuando están en vivo,0
3,excelsior,patriciavazquez985,19/05/2024,No entiendo porque los moderadores no le llama la atención a los carteles a destiempo que pone Xóchitl y que actitud tan absurda e infantil. Cómo si estuviera en la secu,19
3,excelsior,user-lt9px2ld2d,19/05/2024,Con todo respeto XOCHITL no nos lave el cerebro somos millones de Mexicanos que ya no es fácil de engañarnos no vamos a votar por Ud. FUERA PRIAN trabajaron a su favor FUERA CORRUPTOS,51
3,excelsior,RED-JIREN,19/05/2024,Ver a Xóchitl en el debate es como ver una bolsa llena de mierda echada a perder.,4
3,excelsior,blessboygarcia5798,19/05/2024,"Maynes . Me gusta como piensa, y Claudia tiene una seriedad y informacion concluyente.    La otra señora me recuerda a los democratas americans.",1
3,excelsior,andreaarias7875,19/05/2024,"Fox nunca hizo nada, y el PRI siempre ha sido un ratero, Xochitl deja de molestar a Claudia.",280
3,excelsior,user-yv3gv8tr7i,19/05/2024,Simple y sencillamente entre Claudia y maynez hicieron puré a Xóchitl,101
3,excelsior,cesarali2519,19/05/2024,La señorita Claudia dice la no intervención pero si partido político siempre se estuvo metiendo en la política peruana entonces porque dice algo que no va a cumplir,0
3,excelsior,joanz8,19/05/2024,El mensaje final de Maynez fue inteligente y creativo. Me encantó!,0
3,excelsior,leticiagarcia-ef8re,19/05/2024,Cuando Calderón nunca habia medicamento que habla la xochil,13
3,excelsior,angelcordovva7118,19/05/2024,"Claudia, muy centrada y mesurada. Ya sabemos q gano, y q ya le falta dias para la presidencia.",73
3,excelsior,fatimafloresvelasco6001,19/05/2024,"2007: 8807 homicidios,  en 2018: 36 000 homicidios,  lo dice la candidata Claudia minuto 29. Se hunde más bien...",0
3,excelsior,itzelrodea7123,19/05/2024,"Cómo propone conectar el tren con los paises del sur, sin antes terminar el proyecto en México. Creo que deberia de enfocarse en las necesidades del país, aceptar el impacto ambiental de ese proyecto, aceptar el costo del proyecto. Cuál ha sido su respuesta ante el descarrilamiento?",0
3,excelsior,aracelilima4491,19/05/2024,Claudia es la mejor opción,63
3,excelsior,lucyelamorlohaceposible3715,19/05/2024,Y como terminara con la pobreza extrema sra xochilt? Alguna propuesta?,34
3,excelsior,NastyaVazquez,19/05/2024,¿Pero quién de ellos está dispuestx a legalizar la mota?,1
3,excelsior,reubengonzalez5615,19/05/2024,Xochil - sus hijos provocaron violencia humillación. A los policías y xochil lo sabe - que no hable de Educación,1
3,excelsior,anaelsyrm3583,19/05/2024,"Vete a casa Chochil, no estas a la altura de ninguno de los dos candidatos",26
3,excelsior,Jes1098,19/05/2024,"Que vergüenza la candidata del prian, tenerte como candidata es un crimen",202
3,excelsior,Marlonn999s,19/05/2024,"Maynez ha hecho muy buenas propuestas, solo que sigue muy verde y todavía no lo conocemos muy bien. Debería volver a participar como candidato para el 2030 y ahora sí que saque lo mejor y si de verdad es buena opción.",0
3,excelsior,user-cc8kf5ny2f,19/05/2024,"Ciertamente, con 2 dias de descanso.  La gente regresa con mas ganas al trabajo.",1
3,excelsior,mariadelconsuelomartinezme205,19/05/2024,Porque Sochitl no dice nada de su hermana que es una secuestradora,59
3,excelsior,leticiagarcia-ef8re,19/05/2024,jajajaja que horror xochil pero en monterrey tuvo que entrar amlo para decirle a samuel García como hacerle para el agua,32
3,excelsior,omarcampuzano5673,19/05/2024,Cuando se habla en plural se dice “los candidatos”,0
3,excelsior,lidoinevillalba6854,19/05/2024,"Maines me impresiona, habla muy bien  ojalá se integre al equipo de Morena, pero que haga equipo y todo por el bien común.",172
3,excelsior,angelesrodriguez3750,19/05/2024,"MIENTES XÓCHITL, SI FUERON ACARREADOS; PORQUE EMPRESARIOS OBLIGARON A IR A LA MARCHA SI NOO LES QUITABAN EL TRABAJO A SUS EMPLEADOS .",64
3,excelsior,oliviareyesoropeza430,19/05/2024,Investigar la historia y la fuente de la persona que escribio el libro. Conocer nuestra constitucion y las necedidades mas apremiantes del país que esta señora Xhochitl  pretende gobernar.,0
3,excelsior,TheEdgar0125,19/05/2024,"En cuestión de migración creo que sería bueno endurecer las leyes tal como lo hace USA , es inaceptable que utilicen a México como trampolín o  entrar como si nada. En cuestión de migración siento que me quedó a deber Claudia.",0
3,excelsior,jbchitas,19/05/2024,Desde Portugal um forte abraço a todos os Mexicanos. Julgo que a Senhora Cláudia demonstra maior preparação.,30
3,excelsior,user-pl1gm9bu4c,19/05/2024,"En mi opinión la candidata a la Presidencia de Mexico, Claudia Sheinbaum, tiene más temple y es más firme al dar sus propuestas y proyectos en bien de la ciudadanía, y que dice cumplirá si logra ganar. Y la candidata Xochitl no se ve fuerte en propuestas..... algunas cosas que dice ya se dijo se hacían en sexenios anteriores y nomas no. Y no estoy de acuerdo en algunas cosas que dice pondrá si gana. Y a mi parecer no se gana un debate hablando del oponente.... sino exponiendo propuestas, planes, proyectos.....esto si hace ganar y no veo lo haga. Veo más fuerte a la candidata de Morena.",24
3,excelsior,bettyparis3186,19/05/2024,Xóchitl que alguien le den una clase de economía !!!,1
3,excelsior,hareysiflores853,19/05/2024,"Xochilt esta bien preparada pero sus carteles para tirarle a claudia, en todo el debate es la única que se la pasa tirando carteles, pero pregúntenle algo sobre propuestas para dar solución y no sabe nada",0
3,excelsior,clarissacenturion,19/05/2024,"Solamente quisiera saber si cochil no sabe que todo lo que habla de corrupción y falta de atención a ciertos aspectos no son a de este gobierno y el gobierno de ahora quitó las estancias infantiles es porque había corrupción del PRI, PAN, PRD y demás por eso quito muchas cosas y las esta modificando pero como es bien facil decir que fue este gobierno cuando los gobiernos pasados eran lo.peor que hania en México",13
3,excelsior,denisse000100,19/05/2024,"Le cortaron al final porqué Xochiltl no sabía por dónde salir, solo ví aquí el final no confio en éste medio de comunicación ve tú a saber qué más le recortaron.",21
